First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-1250498,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1250498"",""RAS guanyl-nucleotide exchange mediated by SOS1 in complex with GRB2 and phosphorylated EGFR:ERBB2 heterodimers."")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-1250498,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1250498"",""RAS guanyl-nucleotide exchange mediated by SOS1 in complex with GRB2 and phosphorylated EGFR:ERBB2 heterodimers."")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-1250498,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1250498"",""RAS guanyl-nucleotide exchange mediated by SOS1 in complex with GRB2 and phosphorylated EGFR:ERBB2 heterodimers."")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-1251922,R-HSA-8864105,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251922"",""PLCG1 phosphorylation by p-EGFR:p-ERBB2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8864105"",""PTPN18 binds ERBB2:EGFR heterodimers"")","Orlic-Milacic, M"
R-HSA-1251922,R-HSA-1251944,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251922"",""PLCG1 phosphorylation by p-EGFR:p-ERBB2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251944"",""PLCG1 binds to p-ERBB2:p-EGFR"")","Orlic-Milacic, M"
R-HSA-1251922,R-HSA-1306963,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251922"",""PLCG1 phosphorylation by p-EGFR:p-ERBB2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306963"",""Binding of GRB2:GAB1 to p-ERBB2:p-EGFR"")","Orlic-Milacic, M"
R-HSA-1251922,R-HSA-1250488,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251922"",""PLCG1 phosphorylation by p-EGFR:p-ERBB2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1250488"",""GRB2:SOS1 complex binds phosphorylated EGFR:ERBB2 heterodimer"")","Orlic-Milacic, M"
R-HSA-1251922,R-HSA-167686,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251922"",""PLCG1 phosphorylation by p-EGFR:p-ERBB2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167686"",""Active PLCG1 hydrolyses PIP2"")","Annibali, D"
R-HSA-1251997,R-HSA-9612219,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1251997"",""Cleavage of ERBB4m80 by gamma-scretase complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9612219"",""ERBB4s80 binds to SRC"")","Orlic-Milacic, M"
R-HSA-1295621,R-HSA-205244,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-205244"",""Recruitment of CBL to KIT"")","Garapati, P V"
R-HSA-1295621,R-HSA-183055,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183055"",""Binding of CBL to EGFR"")","Castagnoli, L"
R-HSA-1295621,R-HSA-183052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183052"",""CBL binds to GRB2"")","Castagnoli, L"
R-HSA-1295621,R-HSA-182988,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-182988"",""Sprouty lures CBL away from EGFR"")","Castagnoli, L"
R-HSA-1295621,R-HSA-183094,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183094"",""CDC42:GTP binds CBL:Beta-Pix"")","Castagnoli, L"
R-HSA-1295621,R-HSA-1295622,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295622"",""SPRY2 binds CBL"")","Rothfels, K"
R-HSA-1295621,R-HSA-4332235,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-4332235"",""CBL binds TGFBR2"")","Orlic-Milacic, M"
R-HSA-1295621,R-HSA-8848818,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295621"",""CBL dissociates from ubiquitinated p-SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8848818"",""PTK6 phosphorylates CBL"")","Orlic-Milacic, M"
R-HSA-1306972,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-1306972,R-HSA-5672950,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")","Rothfels, K"
R-HSA-1306972,R-HSA-9658253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")","Rothfels, K"
R-HSA-1306972,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-1306972,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-1306972,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-1306972,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1306972"",""RAS guanyl nucleotide exchange mediated by SOS1 bound to GRB2 in complex with phosphorylated ERBB4:ERBB2 heterodimers"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-1358790,R-HSA-1358789,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358790"",""RNF41 ubiquitinates ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358789"",""Self-ubiquitination of RNF41"")","Orlic-Milacic, M"
R-HSA-1358790,R-HSA-1358801,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358790"",""RNF41 ubiquitinates ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358801"",""ERBB3 binds RNF41 ubiquitin ligase"")","Orlic-Milacic, M"
R-HSA-1358790,R-HSA-1358798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358790"",""RNF41 ubiquitinates ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358798"",""RNF41 binds neuregulin-activated ERBB3"")","Orlic-Milacic, M"
R-HSA-1358792,R-HSA-1358789,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358792"",""RNF41 ubiquitinates activated ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358789"",""Self-ubiquitination of RNF41"")","Orlic-Milacic, M"
R-HSA-1358792,R-HSA-1358801,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358792"",""RNF41 ubiquitinates activated ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358801"",""ERBB3 binds RNF41 ubiquitin ligase"")","Orlic-Milacic, M"
R-HSA-1358792,R-HSA-1358798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358792"",""RNF41 ubiquitinates activated ERBB3"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358798"",""RNF41 binds neuregulin-activated ERBB3"")","Orlic-Milacic, M"
R-HSA-1358795,R-HSA-1358789,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358795"",""Deubiquitination of RNF41 by P-USP8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358789"",""Self-ubiquitination of RNF41"")","Orlic-Milacic, M"
R-HSA-1358795,R-HSA-1358801,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358795"",""Deubiquitination of RNF41 by P-USP8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358801"",""ERBB3 binds RNF41 ubiquitin ligase"")","Orlic-Milacic, M"
R-HSA-1358795,R-HSA-1358797,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358795"",""Deubiquitination of RNF41 by P-USP8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358797"",""Ubiquitinated RNF41 binds P-USP8"")","Orlic-Milacic, M"
R-HSA-1358795,R-HSA-1358798,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358795"",""Deubiquitination of RNF41 by P-USP8"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1358798"",""RNF41 binds neuregulin-activated ERBB3"")","Orlic-Milacic, M"
R-HSA-141139,R-HSA-75187,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-141139"",""Trimerization of TRAIL:TRAIL receptor complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75187"",""TRAIL:TRAIL receptor trimers bind FADD"")",
R-HSA-1433415,R-HSA-5218827,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433415"",""Activation of RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5218827"",""NADPH oxidase 2 (NOX2) complex binds RAC1"")","Garapati, P V"
R-HSA-1433415,R-HSA-2029465,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433415"",""Activation of RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2029465"",""RAC1:GTP and PIP3 bind WAVE Regulatory Complex (WRC)"")","Jupe, S"
R-HSA-1433415,R-HSA-5663232,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433415"",""Activation of RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5663232"",""FMNL1 binds RAC1:GTP"")","Rivero Crespo, F"
R-HSA-1433415,R-HSA-5668714,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433415"",""Activation of RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668714"",""RAC1:GTP binds NOX1 complex"")","Rivero Crespo, F"
R-HSA-1433415,R-HSA-5668735,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433415"",""Activation of RAC1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5668735"",""RAC1:GTP binds NOX3 complex"")","Rivero Crespo, F"
R-HSA-1433471,R-HSA-170986,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-170986"",""Ral-GDS binds to Ras-GTP"")","Annibali, D"
R-HSA-1433471,R-HSA-5672950,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5672950"",""""Activator"" RAF:YWHAB dimer binds RAS:GTP"")","Rothfels, K"
R-HSA-1433471,R-HSA-9658253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9658253"",""RAS:GTP binds PI3K"")","Rothfels, K"
R-HSA-1433471,R-HSA-5658435,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5658435"",""RAS GAPs bind RAS:GTP"")","Rothfels, K"
R-HSA-1433471,R-HSA-9649736,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9649736"",""RAS intrinsic GTPase activity hydrolyzes GTP to GDP"")","Rothfels, K"
R-HSA-1433471,R-HSA-5674018,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5674018"",""BRAP binds RAS:GTP"")","Rothfels, K"
R-HSA-1433471,R-HSA-8981355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433471"",""Activation of RAS by p-KIT bound SOS1"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8981355"",""RASA1 binds RAS:GTP"")","Rothfels, K"
R-HSA-1433508,R-HSA-205289,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433508"",""PKC alpha interacts with and phosphorylates KIT"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-205289"",""Autophosphorylation of KIT"")","Garapati, P V"
R-HSA-1470012,R-HSA-1433456,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1470012"",""Disassociation and translocation of STATs to the nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433456"",""Recruitment of STATs"")","Garapati, P V"
R-HSA-1484099,R-HSA-5687083,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1484099"",""MYC trancscription is negatively regulated by SMAD2/3:SMAD4:RBL1:E2F4/5:DP1/2 complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5687083"",""MYC binds MAPKAPK5 gene"")","Rothfels, K"
R-HSA-1504193,R-HSA-1504213,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1504193"",""Ubiquitinated DVL is degraded by the proteasome"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1504213"",""DVL is bound by the CUL3:KLHL12:RBX1 ubiquitin ligase complex"")","Rothfels, K"
R-HSA-1524182,R-HSA-167686,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167686"",""Active PLCG1 hydrolyses PIP2"")","Annibali, D"
R-HSA-1524182,R-HSA-186819,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186819"",""SH2 domain of Src binds to the active receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-382055,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-382055"",""Grb7 binds to the active PDGF receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-186826,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186826"",""GRB2:SOS1 complex binds to the active receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-380782,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380782"",""STAT binds to the active receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-382056,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-382056"",""Crk binds to the active PDGF receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-186765,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186765"",""PLC-gamma binds to the active receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-382058,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-382058"",""Nck binds to the active PDGF receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-186778,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186778"",""SHP2 binds to the active receptor"")","Garapati, P V"
R-HSA-1524182,R-HSA-186780,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1524182"",""Activated PLC gamma dissociates from the PDGF receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-186780"",""PI3-kinase binds to the active receptor"")","Garapati, P V"
R-HSA-1549526,R-HSA-2187355,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549526"",""Phosphorylation of SMAD2/3 by Activin:Activin Receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187355"",""PMEPA1 sequesters phosphorylated SMAD2/3"")","Orlic-Milacic, M"
R-HSA-1549526,R-HSA-2187405,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549526"",""Phosphorylation of SMAD2/3 by Activin:Activin Receptor"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2187405"",""MTMR4 binds phosphorylated SMAD2/3"")","Orlic-Milacic, M"
R-HSA-1549564,R-HSA-1433428,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1433428"",""GRB2 is indirectly recruited to p-KIT through SHP2"")","Garapati, P V"
R-HSA-1549564,R-HSA-109813,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109813"",""GRB2-1 binds SOS1"")","Charalambous, M"
R-HSA-1549564,R-HSA-8851919,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8851919"",""Activated MET binds GAB1 and GRB2"")","Orlic-Milacic, M"
R-HSA-1549564,R-HSA-177920,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-177920"",""Binding of GRB2 to GAB1"")","Castagnoli, L"
R-HSA-1549564,R-HSA-183052,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-183052"",""CBL binds to GRB2"")","Castagnoli, L"
R-HSA-1549564,R-HSA-1295622,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295622"",""SPRY2 binds CBL"")","Rothfels, K"
R-HSA-1549564,R-HSA-1295613,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1295613"",""SPRY2 binds GRB2"")","Rothfels, K"
R-HSA-1549564,R-HSA-354087,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1549564"",""PPTN11 dephosphorylates SPRY2"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-354087"",""Recruitment of GRB2 to p-PTK2"")","Garapati, P V"
R-HSA-157926,R-HSA-9667657,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-157926"",""NICD1 traffics to nucleus"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9667657"",""NBEA binds NICD1"")","Orlic-Milacic, M"
R-HSA-1606561,R-HSA-1912412,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606561"",""MIR449 microRNAs bind 3'UTR of NOTCH1 mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912412"",""NOTCH1 mRNA translation controlled by miRNAs"")","Egan, SE"
R-HSA-1606682,R-HSA-1912412,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1606682"",""MIR34 microRNAs bind 3'UTR of NOTCH1 mRNA"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1912412"",""NOTCH1 mRNA translation controlled by miRNAs"")","Egan, SE"
R-HSA-165680,R-HSA-447074,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165680"",""Formation of active mTORC1 complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-447074"",""AMPK phosphorylates Raptor in the mTORC1 complex"")","Wu, J"
R-HSA-165680,R-HSA-380979,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-165680"",""Formation of active mTORC1 complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380979"",""RHEB in mTORC1:RHEB:GTP hydrolyses GTP"")","Wu, J"
