First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-167192,R-HSA-167181,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167181"",""Addition of nucleotides leads to HIV-1 transcript elongation"")","Rice, AP"
R-HSA-167192,R-HSA-9613490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""Unwinding of DNA for the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167192,R-HSA-167136,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167136"",""Addition of nucleotides 5 through 9 on the growing HIV-1 transcript"")","Rice, AP"
R-HSA-167192,R-HSA-167121,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167121"",""Addition of the third nucleotide on the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167192,R-HSA-9613498,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""Unwinding of DNA for the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167192,R-HSA-167115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167115"",""Addition of nucleotides between position +11 and +30 on HIV-1 transcript"")","Rice, AP"
R-HSA-167192,R-HSA-167113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167113"",""Addition of the fourth nucleotide on the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167192,R-HSA-167117,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")","Rice, AP"
R-HSA-167192,R-HSA-167118,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167118"",""NTP binds active site of RNA Polymerase II in HIV-1 open pre-initiation complex"")","Rice, AP"
R-HSA-167192,R-HSA-168301,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-168301"",""Elongation, Polyadenylation and Termination"")","Bortz, E"
R-HSA-167192,R-HSA-192832,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192832"",""Initiation of cRNA Synthesis"")","Bortz, E"
R-HSA-167192,R-HSA-192624,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192624"",""cRNA Extension"")","Bortz, E"
R-HSA-167192,R-HSA-192851,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167192"",""Pol II elongation complex moves on the HIV-1 template as transcript elongates"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-192851"",""vRNA Extension"")","Bortz, E"
R-HSA-167234,R-HSA-167191,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167234"",""Association of Tat with P-TEFb(Cyclin T1:Cdk9)"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167191"",""Hyperphosphorylation (Ser2) of RNA Pol II CTD by the P-TEFb(Cyclin T1:Cdk9) complex"")","Rice, AP"
R-HSA-167288,R-HSA-167284,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167288"",""TFIIS-mediated recovery of HIV-1 elongation from arrest"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167284"",""7-14 nt. Backtracking of Pol II complex on the HIV-1 template leading to elongation arrest"")","Rice, AP"
R-HSA-167288,R-HSA-167282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167288"",""TFIIS-mediated recovery of HIV-1 elongation from arrest"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167282"",""2-4 nt.backtracking of Pol II complex on the HIV-1 template leading to elongation pausing"")","Rice, AP"
R-HSA-167292,R-HSA-167284,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167292"",""Resumption of elongation of HIV-1 transcript after recovery from pausing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167284"",""7-14 nt. Backtracking of Pol II complex on the HIV-1 template leading to elongation arrest"")","Rice, AP"
R-HSA-167292,R-HSA-167282,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167292"",""Resumption of elongation of HIV-1 transcript after recovery from pausing"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167282"",""2-4 nt.backtracking of Pol II complex on the HIV-1 template leading to elongation pausing"")","Rice, AP"
R-HSA-167468,R-HSA-167077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167077"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167468,R-HSA-167072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167072"",""Hypophosphorylation of RNA Pol II CTD by FCP1P protein"")","Rice, AP"
R-HSA-167468,R-HSA-167196,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167196"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167468,R-HSA-9613490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""Unwinding of DNA for the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167468,R-HSA-167136,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167136"",""Addition of nucleotides 5 through 9 on the growing HIV-1 transcript"")","Rice, AP"
R-HSA-167468,R-HSA-167121,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167121"",""Addition of the third nucleotide on the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167468,R-HSA-9613498,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""Unwinding of DNA for the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167468,R-HSA-167115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167115"",""Addition of nucleotides between position +11 and +30 on HIV-1 transcript"")","Rice, AP"
R-HSA-167468,R-HSA-167113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167113"",""Addition of the fourth nucleotide on the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167468,R-HSA-167117,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")","Rice, AP"
R-HSA-167468,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167468"",""Abortive HIV-1 Initiation After Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167474,R-HSA-167077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167077"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167474,R-HSA-167072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167072"",""Hypophosphorylation of RNA Pol II CTD by FCP1P protein"")","Rice, AP"
R-HSA-167474,R-HSA-167196,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167196"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167474,R-HSA-9613490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""Unwinding of DNA for the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167474,R-HSA-167136,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167136"",""Addition of nucleotides 5 through 9 on the growing HIV-1 transcript"")","Rice, AP"
R-HSA-167474,R-HSA-167121,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167121"",""Addition of the third nucleotide on the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167474,R-HSA-9613498,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""Unwinding of DNA for the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167474,R-HSA-167115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167115"",""Addition of nucleotides between position +11 and +30 on HIV-1 transcript"")","Rice, AP"
R-HSA-167474,R-HSA-167113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167113"",""Addition of the fourth nucleotide on the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167474,R-HSA-167117,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")","Rice, AP"
R-HSA-167474,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167474"",""Abortive HIV-1 Initiation Before Second Transition"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167477,R-HSA-167077,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167077"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167477,R-HSA-167072,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167072"",""Hypophosphorylation of RNA Pol II CTD by FCP1P protein"")","Rice, AP"
R-HSA-167477,R-HSA-167196,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167196"",""Recruitment of elongation factors to form HIV-1 elongation complex"")","Rice, AP"
R-HSA-167477,R-HSA-9613490,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613490"",""Unwinding of DNA for the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167477,R-HSA-167136,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167136"",""Addition of nucleotides 5 through 9 on the growing HIV-1 transcript"")","Rice, AP"
R-HSA-167477,R-HSA-167121,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167121"",""Addition of the third nucleotide on the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167477,R-HSA-9613498,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9613498"",""Unwinding of DNA for the nascent HIV-1 transcript"")","Rice, AP"
R-HSA-167477,R-HSA-167115,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167115"",""Addition of nucleotides between position +11 and +30 on HIV-1 transcript"")","Rice, AP"
R-HSA-167477,R-HSA-167113,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167113"",""Addition of the fourth nucleotide on the nascent HIV-1 transcript: Second Transition"")","Rice, AP"
R-HSA-167477,R-HSA-167117,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167117"",""Addition of nucleotides 10 and 11 on the growing HIV-1 transcript: Third Transition"")","Rice, AP"
R-HSA-167477,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167477"",""Abortive HIV-1 initiation after formation of the first phosphodiester bond"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167484,R-HSA-167097,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167484"",""Fall Back to Closed Pre-initiation Complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167097"",""HIV Promoter Opening: First Transition"")","Rice, AP"
R-HSA-167566,R-HSA-200954,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")","Gillespie, ME"
R-HSA-167601,R-HSA-3149454,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-3149454"",""Packaging of HIV virion on the host cell plasma membrane"")","Gillespie, ME"
R-HSA-167601,R-HSA-200858,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200858"",""Nef Binds and activates the Src-family tyrosine kinase Hck"")","Gillespie, ME"
R-HSA-167601,R-HSA-200954,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200954"",""Nef Binds and activates the Src-family tyrosine kinase Lck"")","Gillespie, ME"
R-HSA-167601,R-HSA-200952,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200952"",""Nef binds a ternary complex comprising DOCK2 guanine nucleotide exchange factor for small Rho-family GTPase Rac, its cofactor ELMO1, and Rac, and activates Rac through this interaction"")",
R-HSA-167601,R-HSA-164943,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-164943"",""Nef mediated activation of the T-cell receptor"")","Gillespie, ME"
R-HSA-167601,R-HSA-200908,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-200908"",""Nef Binds and activates the Src-family tyrosine kinase Fyn"")","Gillespie, ME"
R-HSA-167601,R-HSA-167537,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167537"",""Formation of CD4:Nef:AP-2 Complex:v-ATPase Complex"")","Gillespie, ME"
R-HSA-167601,R-HSA-167566,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167601"",""Degradation of CD4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-167566"",""Nef mediated disruption of CD4:Lck Complex"")","Gillespie, ME"
