First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-1855227,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855227,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855227,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855227,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855227,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855227,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855227,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855227,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855227,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855227"",""IP6 is phosphorylated to 5-PP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-1855158,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-1855158,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855158,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855158,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855158,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855158,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855158,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855158,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855158,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855158,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855158"",""5-PP-IP5 is phosphorylated to 5-PPP-IP5 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-1855223,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-1855223,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855223,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855223,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855223,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855223,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855223,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855223,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855223,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855223,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855223"",""I(1,3,4,5,6)P5 is phosphorylated to 5-PP-IP4 by IP6K1/3 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-1855216,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-1855216,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855216,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855216,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855216,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855216,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855216,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855216,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855216,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855216,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855216"",""IP6 is phosphorylated to 1-PP-IP5 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-1855219,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-1855219,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
R-HSA-1855219,R-HSA-71515,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71515"",""glycogen-glycogenin-1 + n orthophosphate => limit dextrin-glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")",
R-HSA-1855219,R-HSA-453339,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453339"",""poly((1,4)-alpha-glucosyl) glycogenin-2 + n orthophosphate => glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")","D'Eustachio, P"
R-HSA-1855219,R-HSA-372843,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-372843"",""malate [mitochondrial matrix] + orthophosphate [cytosol] <=> malate [cytosol] + orthophosphate [mitochondrial matrix]"")","D'Eustachio, P"
R-HSA-1855219,R-HSA-70449,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-70449"",""D-glyceraldehyde 3-phosphate + orthophosphate + NAD+ <=> 1,3-bisphospho-D-glycerate + NADH + H+"")",
R-HSA-1855219,R-HSA-1237160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237160"",""MTA is cleaved and phosphorylated"")","Stephan, R"
R-HSA-1855219,R-HSA-74242,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74242"",""(deoxy)inosine + orthophosphate <=> hypoxanthine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-1855219,R-HSA-74249,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74249"",""(deoxy)guanosine + orthophosphate <=> guanine + (deoxy)ribose 1-phosphate (NP)"")",
R-HSA-1855219,R-HSA-112265,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-112265"",""thymidine or deoxyuridine + orthophosphate <=> thymine or uracil + 2-deoxy-D-ribose 1-phosphate [TYMP]"")",
R-HSA-1855219,R-HSA-74376,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855219"",""I(1,3,4,5,6)P5 is dephosphorylated to I(3,4,5,6)P4 by ITPK1 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-74376"",""(deoxy)uridine + orthophosphate <=> uracil + (deoxy)ribose 1-phosphate (UPP)"")",
R-HSA-1855182,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-1855182,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855182,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855182,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855182,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855182,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855182,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855182,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855182,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855182,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855182"",""5-PP-IP5 is phosphorylated to 1,5-(PP)2-IP4 by PPIP5K1/2 in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-1855179,R-HSA-5696021,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-5696021"",""ADPGK:Mg2+ phosphorylates Glc to G6P"")","Jassal, B"
R-HSA-1855179,R-HSA-71850,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71850"",""1,3-bisphospho-D-glycerate + ADP <=> 3-phospho-D-glycerate + ATP"")",
R-HSA-1855179,R-HSA-71670,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71670"",""phosphoenolpyruvate + ADP => pyruvate + ATP"")","D'Eustachio, P"
R-HSA-1855179,R-HSA-110141,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110141"",""(d)ADP + ADP <=> (d)AMP + ATP (AK1)"")",
R-HSA-1855179,R-HSA-482621,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-482621"",""(d)NTP + ADP <=> (d)NDP + ATP (NME1,2,3)"")","D'Eustachio, P"
R-HSA-1855179,R-HSA-110137,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110137"",""(d)ADP or (d)CDP + ADP <=> (d)AMP or (d)CMP + ATP"")",
R-HSA-1855179,R-HSA-75126,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75126"",""dUDP or TDP + ADP <=> dUMP or TMP + ATP [DTYMK]"")",
R-HSA-1855179,R-HSA-75125,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-75125"",""(d)CDP or UDP + ADP <=> (d)CMP or UMP + ATP (CMPK1)"")",
R-HSA-1855179,R-HSA-110133,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110133"",""(d)GDP + ADP <=> (d)GMP + ATP (GUK1)"")",
R-HSA-1855179,R-HSA-110144,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1855179"",""I(1,3,4,5,6)P5 is phosphorylated to IP6 by IPPK in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-110144"",""ADP + ADP <=> AMP + ATP [AK2]"")",
R-HSA-2023973,R-HSA-71590,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2023973"",""(PP)2-IP4 is dephosphorylated to 1/3-PP-IP5 by NUDT(1) in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-71590"",""glycogen-glycogenin-2 + n orthophosphate => limit dextrin-glycogenin-2 + n D-glucose 1-phosphate [PYGL]"")",
R-HSA-2023973,R-HSA-453358,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-2023973"",""(PP)2-IP4 is dephosphorylated to 1/3-PP-IP5 by NUDT(1) in the cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-453358"",""poly((1,4)-alpha-glycosyl) glycogenin-1 + n orthophosphate => glycogenin-1 + n D-glucose 1-phosphate [PYGM,PYGB]"")","D'Eustachio, P"
