First_Reaction,Second_Reaction,First Reaction,Second Reaction,Second Reaction Author
R-HSA-561054,R-HSA-374896,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374896"",""Uptake of Noradrenaline"")","Mahajan, SS"
R-HSA-561054,R-HSA-443997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443997"",""SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-561054,R-HSA-727740,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","Jassal, B"
R-HSA-561072,R-HSA-434650,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-434650"",""MATEs mediate extrusion of xenobiotics"")","Jassal, B"
R-HSA-561072,R-HSA-549322,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","Jassal, B"
R-HSA-561072,R-HSA-561054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561072"",""OCT3 mediates renal uptake of organic cations"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","Jassal, B"
R-HSA-727740,R-HSA-549322,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549322"",""OCT1 transports organic cations out of hepatic cells"")","Jassal, B"
R-HSA-727740,R-HSA-561054,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561054"",""OCT2 mediates tubular secretion of organic cations in the kidney"")","Jassal, B"
R-HSA-727740,R-HSA-444160,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444160"",""VMAT1/2 can mediate the transport of biogenic amines"")","Jassal, B"
R-HSA-727740,R-HSA-109529,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""Equilibrative transport (export) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 2"")","D'Eustachio, P"
R-HSA-727740,R-HSA-727767,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727767"",""SLC29A3 transports nucleosides from cytosol to lysosomal lumen"")","Jassal, B"
R-HSA-727740,R-HSA-109534,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727740"",""Equilibrative transport (import) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""Equilibrative transport (export) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 1"")","D'Eustachio, P"
R-HSA-727749,R-HSA-727768,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727749"",""SLC29A3 transports nucleosides from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","Jassal, B"
R-HSA-727749,R-HSA-109529,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727749"",""SLC29A3 transports nucleosides from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109529"",""Equilibrative transport (export) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 2"")","D'Eustachio, P"
R-HSA-727749,R-HSA-109534,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727749"",""SLC29A3 transports nucleosides from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109534"",""Equilibrative transport (export) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 1"")","D'Eustachio, P"
R-HSA-727768,R-HSA-549129,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549129"",""OCT1 transports organic cations into hepatic cells"")","Jassal, B"
R-HSA-727768,R-HSA-549279,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-549279"",""OCT2 mediates tubular uptake of organic cations in the kidney"")","Jassal, B"
R-HSA-727768,R-HSA-379393,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379393"",""SLC6A3 cotransports DA, Na+ from extracellular region to cytosol"")","Mahajan, SS"
R-HSA-727768,R-HSA-380620,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-380620"",""Reuptake of serotonin from the synapse"")","Mahajan, SS"
R-HSA-727768,R-HSA-374896,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-374896"",""Uptake of Noradrenaline"")","Mahajan, SS"
R-HSA-727768,R-HSA-443997,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-443997"",""SLC6A2 cotransports NAd, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-727768,R-HSA-109536,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109536"",""Equilibrative transport (import) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 1"")","D'Eustachio, P"
R-HSA-727768,R-HSA-109539,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109539"",""Concentrative transport (import) of nucleosides plus sodium ions by solute carrier family 28 (sodium-coupled nucleoside transporter), member 2"")","D'Eustachio, P"
R-HSA-727768,R-HSA-109538,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109538"",""Concentrative transport (import) of a nucleoside and two sodium ions by solute carrier family 28 (sodium-coupled nucleoside transporter), member 3"")","D'Eustachio, P"
R-HSA-727768,R-HSA-109527,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109527"",""Equilibrative transport (import) of nucleosides and free bases by solute carrier family 29 (nucleoside transporters), member 2"")","D'Eustachio, P"
R-HSA-727768,R-HSA-109530,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-727768"",""Equilibrative transport (export) of adenosine and biogenic amines by solute carrier family 29 (nucleoside transporters), member 4"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-109530"",""Concentrative transport (import) of a nucleoside and a sodium ions by solute carrier family 28 (sodium-coupled nucleoside transporter), member 1"")","D'Eustachio, P"
R-HSA-8876312,R-HSA-561253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8876312"",""SLC5A12 cotransports Na+ with LACT, PYR, NCA from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561253"",""SLC22A12 exchanges extracellular urate for cytosolic LACT"")","Jassal, B"
R-HSA-8932851,R-HSA-8959781,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932851"",""PQLC2 transports L-Arg,L-His,L-Lys from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8959781"",""SLC25A29 transports basic amino acids from cytosol to mitochondrial matrix"")","Jassal, B"
R-HSA-8932851,R-HSA-379426,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932851"",""PQLC2 transports L-Arg,L-His,L-Lys from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379426"",""SLC7A6 (y+LAT2)-mediated exchange of extracellular leucine for cytosolic arginine"")","D'Eustachio, P"
R-HSA-8932851,R-HSA-379415,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8932851"",""PQLC2 transports L-Arg,L-His,L-Lys from lysosomal lumen to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-379415"",""SLC7A7:SLC3A2 exchanges L-Arg for L-Leu, Na+ across the plasma membrane"")","D'Eustachio, P"
R-HSA-8941543,R-HSA-1237038,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-1237038"",""SLC4A1 exchanges cytosolic HCO3- for extracellular Cl-"")","May, B"
R-HSA-8941543,R-HSA-429594,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429594"",""SLC5A7 cotransports Cho, Cl-, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-8941543,R-HSA-444007,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444007"",""GAT1-3 mediate Na+/Cl- dependent GABA transport"")","Jassal, B"
R-HSA-8941543,R-HSA-444100,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444100"",""PROT mediates L-proline uptake"")","Jassal, B"
R-HSA-8941543,R-HSA-351987,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-351987"",""SLC6A6-mediated uptake of taurine and beta-alanine"")","D'Eustachio, P"
R-HSA-8941543,R-HSA-352029,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-352029"",""SLC6A12 (BGT-1)-mediated uptake of GABA and betaine"")","D'Eustachio, P"
R-HSA-8941543,R-HSA-375487,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-375487"",""SLC6A14 cotransports SLC6A14 ligands, Cl-, 2Na+ from extracellular region to cytosol"")","D'Eustachio, P"
R-HSA-8941543,R-HSA-444120,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-444120"",""SLC6A5,9 cotransport Gly, Cl-, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-8941543,R-HSA-427666,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-427666"",""SLC26A3,6 exchange Cl- for HCO3-"")","Jassal, B"
R-HSA-8941543,R-HSA-427570,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-427570"",""Group 3 - Selective Cl- transport"")","Jassal, B"
R-HSA-8941543,R-HSA-429591,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-429591"",""SLC5A5 cotransports Na+ with I- from extracellular region to cytosol"")","Jassal, B"
R-HSA-8941543,R-HSA-426086,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-426086"",""SLC12A1,2 cotransports Na+, K+, 2Cl- from extracellular region to cytosol"")","Jassal, B"
R-HSA-8941543,R-HSA-426130,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-426130"",""SLC12A3 cotransports Cl-, Na+ from extracellular region to cytosol"")","Jassal, B"
R-HSA-8941543,R-HSA-425482,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-8941543"",""VRAC heteromer transports I-, Cl- from cytosol to extracellular region"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-425482"",""SLC4A1,2,3 exchanges HCO3- for Cl-"")","Jassal, B"
R-HSA-9645220,R-HSA-561253,"=HYPERLINK(""https://reactome.org/content/detail/R-HSA-9645220"",""SLC16A1:BSG cotransports monocarboxylates, H+ from extracellular region to cytosol"")","=HYPERLINK(""https://reactome.org/content/detail/R-HSA-561253"",""SLC22A12 exchanges extracellular urate for cytosolic LACT"")","Jassal, B"
