ReactioneName,ReactionID,Category,Class,EntityName,UniprotID
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:P13569 CFTR,P13569
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:Q12798 CETN1,Q12798
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:Q13099 IFT88,Q13099
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:Q3SXY8 ARL13B,Q3SXY8
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:O95613 PCNT,O95613
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:Q99497 PARK7,Q99497
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:Q9UBN7 HDAC6,Q9UBN7
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:P08670 VIM,P08670
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:P07900 HSP90AA1,P07900
Unfolded substrate in LAMP2a multimeric complex binds HSPA8,R-HSA-9625196,Input,EntityWithAccessionedSequence,UniProt:P08238 HSP90AB1,P08238
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P13473 LAMP2,P13473
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q99541 PLIN2,Q99541
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:O60664 PLIN3,O60664
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P68871 HBB,P68871
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P07998 RNASE1,P07998
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P08670 VIM,P08670
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q9UBN7 HDAC6,Q9UBN7
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q12798 CETN1,Q12798
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q3SXY8 ARL13B,Q3SXY8
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:O95613 PCNT,O95613
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q13099 IFT88,Q13099
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P0CG48 UBC,P0CG48
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P0CG47 UBB,P0CG47
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P62979 RPS27A,P62979
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P62987 UBA52,P62987
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P13569 CFTR,P13569
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:Q99497 PARK7,Q99497
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P07900 HSP90AA1,P07900
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P08238 HSP90AB1,P08238
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P14136 GFAP,P14136
HSPA8:Substrate dissociates from LAMP2a multimer,R-HSA-9626060,Input,Complex,UniProt:P11142 HSPA8,P11142
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P14136 GFAP,P14136
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P13473 LAMP2,P13473
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P07998 RNASE1,P07998
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q99541 PLIN2,Q99541
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:O60664 PLIN3,O60664
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P68871 HBB,P68871
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P0CG48 UBC,P0CG48
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P0CG47 UBB,P0CG47
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P62987 UBA52,P62987
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P62979 RPS27A,P62979
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P13569 CFTR,P13569
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q12798 CETN1,Q12798
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q13099 IFT88,Q13099
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q3SXY8 ARL13B,Q3SXY8
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:O95613 PCNT,O95613
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q99497 PARK7,Q99497
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:Q9UBN7 HDAC6,Q9UBN7
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P08670 VIM,P08670
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P07900 HSP90AA1,P07900
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,Polymer,UniProt:P08238 HSP90AB1,P08238
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P14136 GFAP,P14136
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P13473 LAMP2,P13473
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P07998 RNASE1,P07998
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q99541 PLIN2,Q99541
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:O60664 PLIN3,O60664
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P68871 HBB,P68871
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P0CG48 UBC,P0CG48
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P0CG47 UBB,P0CG47
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P62987 UBA52,P62987
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P62979 RPS27A,P62979
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P13569 CFTR,P13569
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q12798 CETN1,Q12798
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q13099 IFT88,Q13099
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q3SXY8 ARL13B,Q3SXY8
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:O95613 PCNT,O95613
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q99497 PARK7,Q99497
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:Q9UBN7 HDAC6,Q9UBN7
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P08670 VIM,P08670
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P07900 HSP90AA1,P07900
GFAP binds LAMP2a multimer,R-HSA-9625197,Input,EntityWithAccessionedSequence,UniProt:P08238 HSP90AB1,P08238
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,Polymer,UniProt:P11142 HSPA8,P11142
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,Polymer,UniProt:P13473 LAMP2,P13473
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,Polymer,UniProt:P07900 HSP90AA1,P07900
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,Polymer,UniProt:P08238 HSP90AB1,P08238
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,EntityWithAccessionedSequence,UniProt:P11142 HSPA8,P11142
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,EntityWithAccessionedSequence,UniProt:P13473 LAMP2,P13473
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,EntityWithAccessionedSequence,UniProt:P07900 HSP90AA1,P07900
HSPA8 binds LAMP2a multimers,R-HSA-9626253,Input,EntityWithAccessionedSequence,UniProt:P08238 HSP90AB1,P08238
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q14457 BECN1,Q14457
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q9C0C7 AMBRA1,Q9C0C7
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:P63167 DYNLL1,P63167
"AMBRA1:DYNLL1,DYNLL2 binds Beclin-1 complex",R-HSA-5678313,Input,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q13131 PRKAA1,Q13131
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:P54646 PRKAA2,P54646
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9Y478 PRKAB1,Q9Y478
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:O43741 PRKAB2,O43741
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:P54619 PRKAG1,P54619
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9UGI9 PRKAG3,Q9UGI9
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9BSB4 ATG101,Q9BSB4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:O75385 ULK1,O75385
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:O75143 ATG13,O75143
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q8TDY2 RB1CC1,Q8TDY2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q8N122 RPTOR,Q8N122
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:P42345 MTOR,P42345
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9BVC4 MLST8,Q9BVC4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q8NBW4 SLC38A9,Q8NBW4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:O43504 LAMTOR5,O43504
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q6IAA8 LAMTOR1,Q6IAA8
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9UHA4 LAMTOR3,Q9UHA4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q0VGL1 LAMTOR4,Q0VGL1
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9HB90 RRAGC,Q9HB90
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q9NQL2 RRAGD,Q9NQL2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q7L523 RRAGA,Q7L523
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q5VZM2 RRAGB,Q5VZM2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,SimpleEntity,UniProt:Q15382 RHEB,Q15382
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q13131 PRKAA1,Q13131
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:P54646 PRKAA2,P54646
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9Y478 PRKAB1,Q9Y478
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:O43741 PRKAB2,O43741
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:P54619 PRKAG1,P54619
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9UGI9 PRKAG3,Q9UGI9
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9BSB4 ATG101,Q9BSB4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:O75385 ULK1,O75385
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:O75143 ATG13,O75143
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q8TDY2 RB1CC1,Q8TDY2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q8N122 RPTOR,Q8N122
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:P42345 MTOR,P42345
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9BVC4 MLST8,Q9BVC4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q8NBW4 SLC38A9,Q8NBW4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:O43504 LAMTOR5,O43504
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q6IAA8 LAMTOR1,Q6IAA8
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9UHA4 LAMTOR3,Q9UHA4
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q0VGL1 LAMTOR4,Q0VGL1
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9HB90 RRAGC,Q9HB90
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q9NQL2 RRAGD,Q9NQL2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q7L523 RRAGA,Q7L523
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q5VZM2 RRAGB,Q5VZM2
p-AMPK:AMP phosphorylates Raptor in the mTORC1 complex,R-HSA-5673768,Input,Complex,UniProt:Q15382 RHEB,Q15382
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q14457 BECN1,Q14457
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q9C0C7 AMBRA1,Q9C0C7
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:P63167 DYNLL1,P63167
"Beclin-1 complex, p-AMBRA1 dissociate from DYNLL1,DYNLL2",R-HSA-5678315,Input,Complex,UniProt:Q96FJ2 DYNLL2,Q96FJ2
Beclin-1 complex translocates to the ER,R-HSA-5679266,Input,Complex,UniProt:Q14457 BECN1,Q14457
Beclin-1 complex translocates to the ER,R-HSA-5679266,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
Beclin-1 complex translocates to the ER,R-HSA-5679266,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
Beclin-1 complex translocates to the ER,R-HSA-5679266,Input,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q13131 PRKAA1,Q13131
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:P54646 PRKAA2,P54646
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q9Y478 PRKAB1,Q9Y478
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:O43741 PRKAB2,O43741
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:P54619 PRKAG1,P54619
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q9UGI9 PRKAG3,Q9UGI9
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q8TDY2 RB1CC1,Q8TDY2
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:O75385 ULK1,O75385
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:O75143 ATG13,O75143
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q9BSB4 ATG101,Q9BSB4
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q14457 BECN1,Q14457
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q99570 PIK3R4,Q99570
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q8NEB9 PIK3C3,Q8NEB9
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,SimpleEntity,UniProt:Q6ZNE5 ATG14,Q6ZNE5
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q13131 PRKAA1,Q13131
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:P54646 PRKAA2,P54646
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q9Y478 PRKAB1,Q9Y478
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:O43741 PRKAB2,O43741
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q9UGJ0 PRKAG2,Q9UGJ0
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:P54619 PRKAG1,P54619
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q9UGI9 PRKAG3,Q9UGI9
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q8TDY2 RB1CC1,Q8TDY2
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:O75385 ULK1,O75385
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:O75143 ATG13,O75143
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q9BSB4 ATG101,Q9BSB4
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q14457 BECN1,Q14457
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q99570 PIK3R4,Q99570
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q8NEB9 PIK3C3,Q8NEB9
ULK1 phosphorylates Beclin-1,R-HSA-5679205,Input,Complex,UniProt:Q6ZNE5 ATG14,Q6ZNE5
"MTMR14, MTMR3 dephosphorylate PI3P",R-HSA-5679206,Input,SimpleEntity,UniProt:Q8NCE2 MTMR14,Q8NCE2
"MTMR14, MTMR3 dephosphorylate PI3P",R-HSA-5679206,Input,SimpleEntity,UniProt:Q13615 MTMR3,Q13615
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9BY60 GABARAPL3,Q9BY60
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9BXW4 MAP1LC3C,Q9BXW4
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9H492 MAP1LC3A,Q9H492
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:P60520 GABARAPL2,P60520
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9H0R8 GABARAPL1,Q9H0R8
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9GZQ8 MAP1LC3B,Q9GZQ8
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:O95166 GABARAP,O95166
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:O95352 ATG7,O95352
ATG3 transfers LC3 from ATG7 to ATG3,R-HSA-5681981,Input,Complex,UniProt:Q9NT62 ATG3,Q9NT62
ATG12 binds ATG7 dimer,R-HSA-5681980,Input,Complex,UniProt:O94817 ATG12,O94817
ATG12 binds ATG7 dimer,R-HSA-5681980,Input,Complex,UniProt:O95352 ATG7,O95352
ATG12 binds ATG7 dimer,R-HSA-5681980,Input,EntityWithAccessionedSequence,UniProt:O94817 ATG12,O94817
ATG12 binds ATG7 dimer,R-HSA-5681980,Input,EntityWithAccessionedSequence,UniProt:O95352 ATG7,O95352
ATG10:ATG12:ATG7 dimer dissociates,R-HSA-5683583,Input,Complex,UniProt:Q9H0Y0 ATG10,Q9H0Y0
ATG10:ATG12:ATG7 dimer dissociates,R-HSA-5683583,Input,Complex,UniProt:O94817 ATG12,O94817
ATG10:ATG12:ATG7 dimer dissociates,R-HSA-5683583,Input,Complex,UniProt:O95352 ATG7,O95352
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q8N122 RPTOR,Q8N122
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:P42345 MTOR,P42345
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9BVC4 MLST8,Q9BVC4
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q8NBW4 SLC38A9,Q8NBW4
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:O43504 LAMTOR5,O43504
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q6IAA8 LAMTOR1,Q6IAA8
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9Y2Q5 LAMTOR2,Q9Y2Q5
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9UHA4 LAMTOR3,Q9UHA4
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q0VGL1 LAMTOR4,Q0VGL1
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9HB90 RRAGC,Q9HB90
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9NQL2 RRAGD,Q9NQL2
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q7L523 RRAGA,Q7L523
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q5VZM2 RRAGB,Q5VZM2
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q15382 RHEB,Q15382
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:Q9BSB4 ATG101,Q9BSB4
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:O75385 ULK1,O75385
Active mTORC1 binds the ULK1 complex,R-HSA-5672817,Input,Complex,UniProt:O75143 ATG13,O75143
